datetime,symbol,open,high,low,close,volume
2023-01-14 19:00:00,Bitstamp:BTCUSD,20729.0,21162.0,20575.0,20785.0,1362.13731288
2023-01-14 23:00:00,Bitstamp:BTCUSD,20781.0,20908.0,20667.0,20795.0,378.79113175
2023-01-15 03:00:00,Bitstamp:BTCUSD,20791.0,21070.0,20766.0,20960.0,314.9365912
2023-01-15 07:00:00,Bitstamp:BTCUSD,20961.0,21007.0,20549.0,20730.0,337.63089565
2023-01-15 11:00:00,Bitstamp:BTCUSD,20726.0,20788.0,20673.0,20738.0,86.03188422
2023-01-15 15:00:00,Bitstamp:BTCUSD,20737.0,20759.0,20586.0,20728.0,292.63323737
2023-01-15 19:00:00,Bitstamp:BTCUSD,20721.0,20994.0,20662.0,20921.0,169.72389366
2023-01-15 23:00:00,Bitstamp:BTCUSD,20926.0,21052.0,20677.0,20873.0,308.69663287
2023-01-16 03:00:00,Bitstamp:BTCUSD,20880.0,20953.0,20765.0,20885.0,158.00371419
2023-01-16 07:00:00,Bitstamp:BTCUSD,20879.0,21411.0,20785.0,21082.0,822.73701743
2023-01-16 11:00:00,Bitstamp:BTCUSD,21091.0,21258.0,21054.0,21118.0,223.41795622
2023-01-16 15:00:00,Bitstamp:BTCUSD,21119.0,21119.0,20691.0,20823.0,711.21491229
2023-01-16 19:00:00,Bitstamp:BTCUSD,20827.0,21048.0,20634.0,21000.0,421.5329926
2023-01-16 23:00:00,Bitstamp:BTCUSD,20997.0,21402.0,20925.0,21310.0,615.67615664
2023-01-17 03:00:00,Bitstamp:BTCUSD,21321.0,21456.0,21064.0,21189.0,442.37813886
2023-01-17 07:00:00,Bitstamp:BTCUSD,21186.0,21297.0,20863.0,21126.0,381.79184191
2023-01-17 11:00:00,Bitstamp:BTCUSD,21127.0,21230.0,21069.0,21137.0,214.97414489
2023-01-17 15:00:00,Bitstamp:BTCUSD,21138.0,21245.0,21090.0,21226.0,270.64528275
2023-01-17 19:00:00,Bitstamp:BTCUSD,21228.0,21594.0,21043.0,21187.0,821.33375266
2023-01-17 23:00:00,Bitstamp:BTCUSD,21173.0,21422.0,21087.0,21341.0,396.23589291
2023-01-18 03:00:00,Bitstamp:BTCUSD,21342.0,21409.0,21133.0,21134.0,217.47480798
2023-01-18 07:00:00,Bitstamp:BTCUSD,21136.0,21377.0,21115.0,21267.0,195.1048518
2023-01-18 11:00:00,Bitstamp:BTCUSD,21264.0,21318.0,21233.0,21310.0,231.71339064
2023-01-18 15:00:00,Bitstamp:BTCUSD,21311.0,21317.0,21168.0,21209.0,262.45211554
2023-01-18 19:00:00,Bitstamp:BTCUSD,21205.0,21646.0,20853.0,21029.0,986.21895301
2023-01-18 23:00:00,Bitstamp:BTCUSD,21028.0,21123.0,20358.0,20898.0,1557.92526107
2023-01-19 03:00:00,Bitstamp:BTCUSD,20899.0,20933.0,20629.0,20670.0,561.34214538
2023-01-19 07:00:00,Bitstamp:BTCUSD,20678.0,20806.0,20654.0,20750.0,97.22679069
2023-01-19 11:00:00,Bitstamp:BTCUSD,20745.0,20865.0,20745.0,20811.0,124.20100579
2023-01-19 15:00:00,Bitstamp:BTCUSD,20822.0,20841.0,20714.0,20738.0,191.96992271
2023-01-19 19:00:00,Bitstamp:BTCUSD,20739.0,20952.0,20679.0,20877.0,1043.43381402
2023-01-19 23:00:00,Bitstamp:BTCUSD,20876.0,21130.0,20800.0,21093.0,507.69305162
2023-01-20 03:00:00,Bitstamp:BTCUSD,21095.0,21185.0,20944.0,21086.0,427.45610601
2023-01-20 07:00:00,Bitstamp:BTCUSD,21085.0,21220.0,21020.0,21095.0,352.04860993
2023-01-20 11:00:00,Bitstamp:BTCUSD,21095.0,21128.0,20869.0,20970.0,458.88932433
2023-01-20 15:00:00,Bitstamp:BTCUSD,20968.0,20991.0,20911.0,20965.0,140.50833791
2023-01-20 19:00:00,Bitstamp:BTCUSD,20964.0,21242.0,20962.0,21144.0,287.76208115
2023-01-20 23:00:00,Bitstamp:BTCUSD,21150.0,21530.0,21148.0,21505.0,443.03432694
2023-01-21 03:00:00,Bitstamp:BTCUSD,21528.0,22750.0,21518.0,22678.0,1254.90466313
2023-01-21 07:00:00,Bitstamp:BTCUSD,22670.0,22790.0,22442.0,22554.0,378.5813828
2023-01-21 11:00:00,Bitstamp:BTCUSD,22558.0,22675.0,22524.0,22647.0,223.82480122
2023-01-21 15:00:00,Bitstamp:BTCUSD,22647.0,23333.0,22631.0,22910.0,1174.65853751
2023-01-21 19:00:00,Bitstamp:BTCUSD,22913.0,23285.0,22868.0,22997.0,455.06770284
2023-01-21 23:00:00,Bitstamp:BTCUSD,23018.0,23362.0,22998.0,23289.0,355.05934686
2023-01-22 03:00:00,Bitstamp:BTCUSD,23285.0,23307.0,22713.0,22783.0,426.03830124
2023-01-22 07:00:00,Bitstamp:BTCUSD,22791.0,22965.0,22615.0,22766.0,198.47262597
2023-01-22 11:00:00,Bitstamp:BTCUSD,22763.0,22968.0,22726.0,22901.0,101.41079556
2023-01-22 15:00:00,Bitstamp:BTCUSD,22900.0,22936.0,22741.0,22782.0,174.47903215
2023-01-22 19:00:00,Bitstamp:BTCUSD,22787.0,23076.0,22650.0,22787.0,303.42738056
2023-01-22 23:00:00,Bitstamp:BTCUSD,22803.0,22959.0,22700.0,22726.0,216.58692956
2023-01-23 03:00:00,Bitstamp:BTCUSD,22737.0,22775.0,22314.0,22717.0,554.59397503
2023-01-23 07:00:00,Bitstamp:BTCUSD,22708.0,22821.0,22662.0,22675.0,72.25836129
2023-01-23 11:00:00,Bitstamp:BTCUSD,22671.0,22796.0,22618.0,22700.0,98.76160738
2023-01-23 15:00:00,Bitstamp:BTCUSD,22705.0,22959.0,22675.0,22909.0,228.47543553
2023-01-23 19:00:00,Bitstamp:BTCUSD,22911.0,23117.0,22525.0,22862.0,668.22481622
2023-01-23 23:00:00,Bitstamp:BTCUSD,22876.0,23167.0,22662.0,22789.0,423.9432971
2023-01-24 03:00:00,Bitstamp:BTCUSD,22785.0,23041.0,22767.0,22922.0,207.37295948
2023-01-24 07:00:00,Bitstamp:BTCUSD,22922.0,23143.0,22876.0,23084.0,120.7962569
2023-01-24 11:00:00,Bitstamp:BTCUSD,23087.0,23162.0,23025.0,23055.0,125.96589261
2023-01-24 15:00:00,Bitstamp:BTCUSD,23058.0,23094.0,22782.0,22922.0,381.20450072
2023-01-24 19:00:00,Bitstamp:BTCUSD,22923.0,23031.0,22723.0,22928.0,491.25754171
2023-01-24 23:00:00,Bitstamp:BTCUSD,22938.0,23068.0,22784.0,23026.0,233.38815917
2023-01-25 03:00:00,Bitstamp:BTCUSD,23027.0,23082.0,22473.0,22637.0,601.11977397
2023-01-25 07:00:00,Bitstamp:BTCUSD,22636.0,22710.0,22334.0,22651.0,255.10608441
2023-01-25 11:00:00,Bitstamp:BTCUSD,22652.0,22768.0,22615.0,22726.0,152.8330451
2023-01-25 15:00:00,Bitstamp:BTCUSD,22719.0,22740.0,22488.0,22601.0,151.74156652
2023-01-25 19:00:00,Bitstamp:BTCUSD,22601.0,22741.0,22348.0,22582.0,323.63441215
2023-01-25 23:00:00,Bitstamp:BTCUSD,22581.0,22762.0,22522.0,22758.0,172.35375399
2023-01-26 03:00:00,Bitstamp:BTCUSD,22761.0,23815.0,22761.0,23054.0,1526.4541813
2023-01-26 07:00:00,Bitstamp:BTCUSD,23063.0,23282.0,23063.0,23134.0,149.17863378
2023-01-26 11:00:00,Bitstamp:BTCUSD,23143.0,23196.0,22946.0,22982.0,141.18824863
2023-01-26 15:00:00,Bitstamp:BTCUSD,22971.0,23050.0,22869.0,22999.0,173.97302775
2023-01-26 19:00:00,Bitstamp:BTCUSD,22999.0,23243.0,22905.0,22961.0,497.8475151
2023-01-26 23:00:00,Bitstamp:BTCUSD,22953.0,23104.0,22866.0,23077.0,344.90618331
2023-01-27 03:00:00,Bitstamp:BTCUSD,23075.0,23168.0,22971.0,23010.0,166.6307866
2023-01-27 07:00:00,Bitstamp:BTCUSD,23011.0,23076.0,22541.0,22776.0,580.02001147
2023-01-27 11:00:00,Bitstamp:BTCUSD,22776.0,23099.0,22772.0,23083.0,248.26028323
2023-01-27 15:00:00,Bitstamp:BTCUSD,23081.0,23090.0,22916.0,22972.0,147.09947219
2023-01-27 19:00:00,Bitstamp:BTCUSD,22974.0,23148.0,22845.0,22937.0,352.48361424
2023-01-27 23:00:00,Bitstamp:BTCUSD,22937.0,23289.0,22932.0,23262.0,317.44690669
2023-01-28 03:00:00,Bitstamp:BTCUSD,23263.0,23500.0,22973.0,23083.0,441.39618723
2023-01-28 07:00:00,Bitstamp:BTCUSD,23082.0,23187.0,23053.0,23121.0,116.69092524
2023-01-28 11:00:00,Bitstamp:BTCUSD,23122.0,23138.0,22966.0,22999.0,87.345264
2023-01-28 15:00:00,Bitstamp:BTCUSD,22993.0,23024.0,22920.0,22986.0,157.79650919
2023-01-28 19:00:00,Bitstamp:BTCUSD,22989.0,23043.0,22894.0,23021.0,143.98873918
2023-01-28 23:00:00,Bitstamp:BTCUSD,23024.0,23051.0,22989.0,23047.0,183.50678681
2023-01-29 03:00:00,Bitstamp:BTCUSD,23048.0,23048.0,22956.0,23033.0,145.02400108
2023-01-29 07:00:00,Bitstamp:BTCUSD,23031.0,23498.0,22981.0,23197.0,492.94736006
2023-01-29 11:00:00,Bitstamp:BTCUSD,23205.0,23271.0,23154.0,23212.0,51.06432736
2023-01-29 15:00:00,Bitstamp:BTCUSD,23212.0,23613.0,23165.0,23431.0,270.81328459
2023-01-29 19:00:00,Bitstamp:BTCUSD,23435.0,23656.0,23363.0,23529.0,234.43271823
2023-01-29 23:00:00,Bitstamp:BTCUSD,23531.0,23954.0,23479.0,23907.0,313.90992982
2023-01-30 03:00:00,Bitstamp:BTCUSD,23909.0,23910.0,23627.0,23746.0,257.81517523
2023-01-30 07:00:00,Bitstamp:BTCUSD,23748.0,23799.0,23578.0,23703.0,117.26901561
2023-01-30 11:00:00,Bitstamp:BTCUSD,23708.0,23764.0,23609.0,23649.0,124.33645385
2023-01-30 15:00:00,Bitstamp:BTCUSD,23643.0,23675.0,23028.0,23087.0,560.2413193
2023-01-30 19:00:00,Bitstamp:BTCUSD,23081.0,23299.0,22968.0,23180.0,409.68118013
2023-01-30 23:00:00,Bitstamp:BTCUSD,23179.0,23243.0,22639.0,22788.0,430.88744898
2023-01-31 03:00:00,Bitstamp:BTCUSD,22775.0,22840.0,22504.0,22831.0,439.40730871
2023-01-31 07:00:00,Bitstamp:BTCUSD,22831.0,22908.0,22724.0,22835.0,126.63247031
2023-01-31 11:00:00,Bitstamp:BTCUSD,22840.0,22985.0,22750.0,22976.0,155.65820218
2023-01-31 15:00:00,Bitstamp:BTCUSD,22985.0,22990.0,22816.0,22864.0,164.71519662
2023-01-31 19:00:00,Bitstamp:BTCUSD,22864.0,23198.0,22856.0,23124.0,266.61161729
2023-01-31 23:00:00,Bitstamp:BTCUSD,23128.0,23215.0,23087.0,23169.0,354.68192512
2023-02-01 03:00:00,Bitstamp:BTCUSD,23169.0,23318.0,22823.0,23127.0,490.67534935
2023-02-01 07:00:00,Bitstamp:BTCUSD,23134.0,23174.0,23007.0,23122.0,107.02305858
2023-02-01 11:00:00,Bitstamp:BTCUSD,23131.0,23164.0,23024.0,23079.0,91.05442707
2023-02-01 15:00:00,Bitstamp:BTCUSD,23069.0,23095.0,22927.0,23080.0,173.77911613
2023-02-01 19:00:00,Bitstamp:BTCUSD,23082.0,23140.0,22950.0,22986.0,206.29501782
2023-02-01 23:00:00,Bitstamp:BTCUSD,22984.0,23498.0,22768.0,23392.0,1147.56961162
2023-02-02 03:00:00,Bitstamp:BTCUSD,23392.0,23810.0,23330.0,23735.0,742.80117455
2023-02-02 07:00:00,Bitstamp:BTCUSD,23736.0,24258.0,23703.0,23856.0,544.30296571
2023-02-02 11:00:00,Bitstamp:BTCUSD,23861.0,23926.0,23672.0,23789.0,285.97570061
2023-02-02 15:00:00,Bitstamp:BTCUSD,23790.0,23856.0,23759.0,23829.0,276.91762124
2023-02-02 19:00:00,Bitstamp:BTCUSD,23827.0,23942.0,23540.0,23847.0,624.34648918
2023-02-02 23:00:00,Bitstamp:BTCUSD,23847.0,24141.0,23738.0,23809.0,498.05013425
2023-02-03 03:00:00,Bitstamp:BTCUSD,23800.0,23919.0,23377.0,23498.0,380.00961622
2023-02-03 07:00:00,Bitstamp:BTCUSD,23503.0,23591.0,23420.0,23531.0,116.28463847
2023-02-03 11:00:00,Bitstamp:BTCUSD,23543.0,23563.0,23450.0,23452.0,241.18178409
2023-02-03 15:00:00,Bitstamp:BTCUSD,23458.0,23540.0,23329.0,23539.0,215.15054864
2023-02-03 19:00:00,Bitstamp:BTCUSD,23540.0,23706.0,23237.0,23608.0,646.59521281
2023-02-03 23:00:00,Bitstamp:BTCUSD,23614.0,23719.0,23307.0,23309.0,246.58053134
2023-02-04 03:00:00,Bitstamp:BTCUSD,23307.0,23473.0,23212.0,23434.0,276.27841314
2023-02-04 07:00:00,Bitstamp:BTCUSD,23421.0,23460.0,23337.0,23345.0,85.84396419
2023-02-04 11:00:00,Bitstamp:BTCUSD,23345.0,23362.0,23266.0,23333.0,105.80479807
2023-02-04 15:00:00,Bitstamp:BTCUSD,23333.0,23373.0,23293.0,23364.0,116.24494116
2023-02-04 19:00:00,Bitstamp:BTCUSD,23366.0,23582.0,23347.0,23425.0,281.21718935
2023-02-04 23:00:00,Bitstamp:BTCUSD,23422.0,23469.0,23371.0,23429.0,93.35287192
2023-02-05 03:00:00,Bitstamp:BTCUSD,23429.0,23449.0,23271.0,23330.0,96.26714799
2023-02-05 07:00:00,Bitstamp:BTCUSD,23328.0,23372.0,23241.0,23340.0,80.02110698
2023-02-05 11:00:00,Bitstamp:BTCUSD,23348.0,23428.0,23335.0,23387.0,73.60718674
2023-02-05 15:00:00,Bitstamp:BTCUSD,23384.0,23421.0,23358.0,23367.0,111.72079714
2023-02-05 19:00:00,Bitstamp:BTCUSD,23366.0,23374.0,23025.0,23105.0,656.86977228
2023-02-05 23:00:00,Bitstamp:BTCUSD,23103.0,23159.0,22766.0,22901.0,350.55148112
2023-02-06 03:00:00,Bitstamp:BTCUSD,22901.0,23037.0,22805.0,22937.0,252.73120545
2023-02-06 07:00:00,Bitstamp:BTCUSD,22942.0,23093.0,22842.0,22901.0,217.14044793
2023-02-06 11:00:00,Bitstamp:BTCUSD,22901.0,22933.0,22643.0,22882.0,556.60609078
2023-02-06 15:00:00,Bitstamp:BTCUSD,22886.0,22937.0,22749.0,22888.0,138.90351556
2023-02-06 19:00:00,Bitstamp:BTCUSD,22887.0,23044.0,22755.0,23043.0,197.21159
2023-02-06 23:00:00,Bitstamp:BTCUSD,23044.0,23148.0,22937.0,23034.0,334.6773154
2023-02-07 03:00:00,Bitstamp:BTCUSD,23031.0,23031.0,22651.0,22763.0,287.06388486
2023-02-07 07:00:00,Bitstamp:BTCUSD,22761.0,22891.0,22751.0,22880.0,148.60285409
2023-02-07 11:00:00,Bitstamp:BTCUSD,22881.0,22977.0,22866.0,22913.0,97.14872579
2023-02-07 15:00:00,Bitstamp:BTCUSD,22911.0,23056.0,22868.0,22980.0,128.83849998
2023-02-07 19:00:00,Bitstamp:BTCUSD,22980.0,23038.0,22887.0,22908.0,107.13006996
2023-02-07 23:00:00,Bitstamp:BTCUSD,22906.0,23338.0,22790.0,23090.0,1974.2237339
2023-02-08 03:00:00,Bitstamp:BTCUSD,23093.0,23299.0,23038.0,23252.0,302.67028033
2023-02-08 07:00:00,Bitstamp:BTCUSD,23246.0,23439.0,23233.0,23263.0,148.05416358
2023-02-08 11:00:00,Bitstamp:BTCUSD,23270.0,23287.0,23184.0,23237.0,79.91915717
2023-02-08 15:00:00,Bitstamp:BTCUSD,23237.0,23240.0,23140.0,23164.0,185.37450585
2023-02-08 19:00:00,Bitstamp:BTCUSD,23162.0,23199.0,22790.0,22869.0,332.61262372
2023-02-08 23:00:00,Bitstamp:BTCUSD,22868.0,23032.0,22686.0,22878.0,286.55510182
2023-02-09 03:00:00,Bitstamp:BTCUSD,22871.0,22979.0,22787.0,22961.0,203.8558485
2023-02-09 07:00:00,Bitstamp:BTCUSD,22965.0,23003.0,22460.0,22519.0,422.12029513
2023-02-09 11:00:00,Bitstamp:BTCUSD,22506.0,22727.0,22378.0,22680.0,211.71040108
2023-02-09 15:00:00,Bitstamp:BTCUSD,22679.0,22760.0,22674.0,22689.0,122.03424102
2023-02-09 19:00:00,Bitstamp:BTCUSD,22692.0,22821.0,22567.0,22606.0,254.71049654
2023-02-09 23:00:00,Bitstamp:BTCUSD,22613.0,22621.0,21897.0,22033.0,573.62732578
2023-02-10 03:00:00,Bitstamp:BTCUSD,22034.0,22082.0,21700.0,21802.0,676.59155575
2023-02-10 07:00:00,Bitstamp:BTCUSD,21803.0,21939.0,21768.0,21833.0,117.25939129
2023-02-10 11:00:00,Bitstamp:BTCUSD,21834.0,21932.0,21633.0,21926.0,286.03874368
2023-02-10 15:00:00,Bitstamp:BTCUSD,21921.0,21933.0,21727.0,21740.0,193.17281661
2023-02-10 19:00:00,Bitstamp:BTCUSD,21745.0,21897.0,21534.0,21661.0,293.51830091
2023-02-10 23:00:00,Bitstamp:BTCUSD,21661.0,21796.0,21565.0,21775.0,313.23704537
2023-02-11 03:00:00,Bitstamp:BTCUSD,21777.0,21789.0,21454.0,21639.0,300.76694032
2023-02-11 07:00:00,Bitstamp:BTCUSD,21631.0,21719.0,21610.0,21683.0,101.01841897
2023-02-11 11:00:00,Bitstamp:BTCUSD,21683.0,21717.0,21649.0,21694.0,51.55718335
2023-02-11 15:00:00,Bitstamp:BTCUSD,21694.0,21708.0,21664.0,21701.0,52.59890144
2023-02-11 19:00:00,Bitstamp:BTCUSD,21700.0,21839.0,21671.0,21737.0,247.43547624
2023-02-11 23:00:00,Bitstamp:BTCUSD,21737.0,21739.0,21629.0,21665.0,85.08545199
2023-02-12 03:00:00,Bitstamp:BTCUSD,21666.0,21904.0,21653.0,21868.0,161.67712096
2023-02-12 07:00:00,Bitstamp:BTCUSD,21868.0,21884.0,21773.0,21787.0,91.8177579
2023-02-12 11:00:00,Bitstamp:BTCUSD,21787.0,21821.0,21732.0,21802.0,192.13676476
2023-02-12 15:00:00,Bitstamp:BTCUSD,21802.0,21950.0,21802.0,21889.0,561.29423615
2023-02-12 19:00:00,Bitstamp:BTCUSD,21889.0,21987.0,21774.0,21948.0,213.96806633
2023-02-12 23:00:00,Bitstamp:BTCUSD,21947.0,22086.0,21934.0,22005.0,168.89359605
2023-02-13 03:00:00,Bitstamp:BTCUSD,22004.0,22030.0,21649.0,21789.0,253.67534879
2023-02-13 07:00:00,Bitstamp:BTCUSD,21790.0,21878.0,21643.0,21813.0,127.33689011
2023-02-13 11:00:00,Bitstamp:BTCUSD,21814.0,21897.0,21803.0,21891.0,108.70199374
2023-02-13 15:00:00,Bitstamp:BTCUSD,21893.0,21895.0,21476.0,21625.0,376.85751623
2023-02-13 19:00:00,Bitstamp:BTCUSD,21622.0,21718.0,21572.0,21577.0,394.27876026
2023-02-13 23:00:00,Bitstamp:BTCUSD,21579.0,21682.0,21376.0,21627.0,600.53343318
